Start_Date,Well_ID,Aquifer,County,Parameter,Unit,ResultRaw,ResultNum,Result_0.5,DetectionCondition,Latitude,Longitude,ActivityIdentifier,ActivityType,QualifierCode,SampleFraction,Status,MethodSpeciation,WaterbodyName
7/13/2015,64749,Arbuckle-Simpson,Pontotoc,Total hardness,mg/L,355,355,355,,34.63293873,-96.77340967,5000031.03.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Arsenic,ug/L,<1,1,0.5,Present Below Quantification Limit,34.33972708,-96.61259654,5000031.09.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.33972708,-96.61259654,5000031.09.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.33972708,-96.61259654,5000031.09.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Sodium,mg/L,1.9,1.9,1.9,,34.33972708,-96.61259654,5000031.09.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,34.33972708,-96.61259654,5000031.09.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Specific conductance,uS/cm,550,550,550,,34.33972708,-96.61259654,5000031.09.B,Sample-Routine,,,Final,,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Nitrate and Nitrite,mg/L,0.65,0.65,0.65,,34.33972708,-96.61259654,5000031.09.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Total dissolved solids,mg/L,300,300,300,,34.33972708,-96.61259654,5000031.09.D,Sample-Routine,,,Final,,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Specific conductance,uS/cm,570.5,570.5,570.5,,34.33972708,-96.61259654,5000031.09.Field,Field Msr/Obs,,,Final,,Arbuckle-Simpson
7/14/2015,13747,Arbuckle-Simpson,Johnston,Total hardness,mg/L,295,295,295,,34.33972708,-96.61259654,5000031.09.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Arsenic,ug/L,<1,1,0.5,Present Below Quantification Limit,34.5657,-96.78188,5000031.10.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.5657,-96.78188,5000031.10.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.5657,-96.78188,5000031.10.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Sodium,mg/L,2.9,2.9,2.9,,34.5657,-96.78188,5000031.10.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Fluoride,mg/L,0.21,0.21,0.21,,34.5657,-96.78188,5000031.10.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Specific conductance,uS/cm,543,543,543,,34.5657,-96.78188,5000031.10.B,Sample-Routine,,,Final,,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Nitrate and Nitrite,mg/L,1.13,1.13,1.13,,34.5657,-96.78188,5000031.10.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Total dissolved solids,mg/L,315,315,315,,34.5657,-96.78188,5000031.10.D,Sample-Routine,,,Final,,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Specific conductance,uS/cm,564.2,564.2,564.2,,34.5657,-96.78188,5000031.10.Field,Field Msr/Obs,,,Final,,Arbuckle-Simpson
7/14/2015,151683,Arbuckle-Simpson,Pontotoc,Total hardness,mg/L,291,291,291,,34.5657,-96.78188,5000031.10.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Arsenic,ug/L,<1,1,0.5,Present Below Quantification Limit,34.51320795,-96.91534098,5000031.11.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.51320795,-96.91534098,5000031.11.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.51320795,-96.91534098,5000031.11.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Sodium,mg/L,2.8,2.8,2.8,,34.51320795,-96.91534098,5000031.11.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,34.51320795,-96.91534098,5000031.11.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Specific conductance,uS/cm,687,687,687,,34.51320795,-96.91534098,5000031.11.B,Sample-Routine,,,Final,,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Nitrate and Nitrite,mg/L,0.3,0.3,0.3,,34.51320795,-96.91534098,5000031.11.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Total dissolved solids,mg/L,368,368,368,,34.51320795,-96.91534098,5000031.11.D,Sample-Routine,,,Final,,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Specific conductance,uS/cm,614.7,614.7,614.7,,34.51320795,-96.91534098,5000031.11.Field,Field Msr/Obs,,,Final,,Arbuckle-Simpson
7/14/2015,23565,Arbuckle-Simpson,Murray,Total hardness,mg/L,271,271,271,,34.51320795,-96.91534098,5000031.11.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Arsenic,ug/L,<1,1,0.5,Present Below Quantification Limit,34.41745795,-96.64031967,5000031.12.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.41745795,-96.64031967,5000031.12.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.41745795,-96.64031967,5000031.12.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Sodium,mg/L,3.3,3.3,3.3,,34.41745795,-96.64031967,5000031.12.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,34.41745795,-96.64031967,5000031.12.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Specific conductance,uS/cm,687,687,687,,34.41745795,-96.64031967,5000031.12.B,Sample-Routine,,,Final,,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Nitrate and Nitrite,mg/L,0.3,0.3,0.3,,34.41745795,-96.64031967,5000031.12.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Total dissolved solids,mg/L,368,368,368,,34.41745795,-96.64031967,5000031.12.D,Sample-Routine,,,Final,,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Specific conductance,uS/cm,721.1,721.1,721.1,,34.41745795,-96.64031967,5000031.12.Field,Field Msr/Obs,,,Final,,Arbuckle-Simpson
7/14/2015,13741,Arbuckle-Simpson,Johnston,Total hardness,mg/L,375,375,375,,34.41745795,-96.64031967,5000031.12.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Simpson
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Arsenic,ug/L,<1,1,0.5,Present Below Quantification Limit,34.63286435,-98.51470585,5000032.01.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Timbered Hills
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.63286435,-98.51470585,5000032.01.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.63286435,-98.51470585,5000032.01.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Sodium,mg/L,132,132,132,,34.63286435,-98.51470585,5000032.01.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Fluoride,mg/L,3.41,3.41,3.41,,34.63286435,-98.51470585,5000032.01.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Timbered Hills
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,629,629,629,,34.63286435,-98.51470585,5000032.01.B,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Nitrate and Nitrite,mg/L,<0.05,0.05,0.025,Present Below Quantification Limit,34.63286435,-98.51470585,5000032.01.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Timbered Hills
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Total dissolved solids,mg/L,359,359,359,,34.63286435,-98.51470585,5000032.01.D,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,647.5,647.5,647.5,,34.63286435,-98.51470585,5000032.01.Field,Field Msr/Obs,,,Final,,Arbuckle-Timbered Hills
7/20/2015,148689,Arbuckle-Timbered Hills,Comanche,Total hardness,mg/L,41,41,41,,34.63286435,-98.51470585,5000032.01.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Arsenic,ug/L,11.9,11.9,11.9,,34.59486476,-98.6062127,5000032.02.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.59486476,-98.6062127,5000032.02.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.59486476,-98.6062127,5000032.02.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Sodium,mg/L,121,121,121,,34.59486476,-98.6062127,5000032.02.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Fluoride,mg/L,4.14,4.14,4.14,,34.59486476,-98.6062127,5000032.02.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,550,550,550,,34.59486476,-98.6062127,5000032.02.B,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Nitrate and Nitrite,mg/L,<0.05,0.05,0.025,Present Below Quantification Limit,34.59486476,-98.6062127,5000032.02.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Total dissolved solids,mg/L,326,326,326,,34.59486476,-98.6062127,5000032.02.D,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,546.6,546.6,546.6,,34.59486476,-98.6062127,5000032.02.Field,Field Msr/Obs,ISAC,,Final,,Arbuckle-Timbered Hills
7/20/2015,67167,Arbuckle-Timbered Hills,Comanche,Total hardness,mg/L,12,12,12,,34.59486476,-98.6062127,5000032.02.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Arsenic,ug/L,23.9,23.9,23.9,,34.5913639,-98.4508667,5000032.03.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Iron,ug/L,45.1,45.1,45.1,,34.5913639,-98.4508667,5000032.03.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.5913639,-98.4508667,5000032.03.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Sodium,mg/L,226,226,226,,34.5913639,-98.4508667,5000032.03.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Fluoride,mg/L,8.25,8.25,8.25,,34.5913639,-98.4508667,5000032.03.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,1080,1080,1080,,34.5913639,-98.4508667,5000032.03.B,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Nitrate and Nitrite,mg/L,<0.05,0.05,0.025,Present Below Quantification Limit,34.5913639,-98.4508667,5000032.03.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Total dissolved solids,mg/L,593,593,593,,34.5913639,-98.4508667,5000032.03.D,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,1126.3,1126.3,1126.3,,34.5913639,-98.4508667,5000032.03.Field,Field Msr/Obs,,,Final,,Arbuckle-Timbered Hills
7/20/2015,160561,Arbuckle-Timbered Hills,Comanche,Total hardness,mg/L,19,19,19,,34.5913639,-98.4508667,5000032.03.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Arsenic,ug/L,12.8,12.8,12.8,,34.48467421,-98.38364451,5000032.05.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Iron,ug/L,193,193,193,,34.48467421,-98.38364451,5000032.05.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Manganese,ug/L,6.7,6.7,6.7,,34.48467421,-98.38364451,5000032.05.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Sodium,mg/L,705,705,705,,34.48467421,-98.38364451,5000032.05.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Fluoride,mg/L,12.1,12.1,12.1,,34.48467421,-98.38364451,5000032.05.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,3120,3120,3120,,34.48467421,-98.38364451,5000032.05.B,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Nitrate and Nitrite,mg/L,<0.05,0.05,0.025,Present Below Quantification Limit,34.48467421,-98.38364451,5000032.05.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Total dissolved solids,mg/L,1760,1760,1760,,34.48467421,-98.38364451,5000032.05.D,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,3245.2,3245.2,3245.2,,34.48467421,-98.38364451,5000032.05.Field,Field Msr/Obs,,,Final,,Arbuckle-Timbered Hills
7/21/2015,24011,Arbuckle-Timbered Hills,Comanche,Total hardness,mg/L,27,27,27,,34.48467421,-98.38364451,5000032.05.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Arsenic,ug/L,79.5,79.5,79.5,,34.626161,-98.530916,5000032.06.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.626161,-98.530916,5000032.06.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.626161,-98.530916,5000032.06.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Sodium,mg/L,263,263,263,,34.626161,-98.530916,5000032.06.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Fluoride,mg/L,15.9,15.9,15.9,,34.626161,-98.530916,5000032.06.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,1160,1160,1160,,34.626161,-98.530916,5000032.06.B,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Nitrate and Nitrite,mg/L,0.06,0.06,0.06,,34.626161,-98.530916,5000032.06.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Total dissolved solids,mg/L,678,678,678,,34.626161,-98.530916,5000032.06.D,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,1231.2,1231.2,1231.2,,34.626161,-98.530916,5000032.06.Field,Field Msr/Obs,,,Final,,Arbuckle-Timbered Hills
7/21/2015,21724,Arbuckle-Timbered Hills,Comanche,Total hardness,mg/L,24,24,24,,34.626161,-98.530916,5000032.06.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Arsenic,ug/L,16.3,16.3,16.3,,34.622598000000004,-98.74817,5000032.07.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.622598000000004,-98.74817,5000032.07.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.622598000000004,-98.74817,5000032.07.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Sodium,mg/L,198,198,198,,34.622598000000004,-98.74817,5000032.07.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Fluoride,mg/L,7.54,7.54,7.54,,34.622598000000004,-98.74817,5000032.07.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,904,904,904,,34.622598000000004,-98.74817,5000032.07.B,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Nitrate and Nitrite,mg/L,<0.05,0.05,0.025,Present Below Quantification Limit,34.622598000000004,-98.74817,5000032.07.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Total dissolved solids,mg/L,531,531,531,,34.622598000000004,-98.74817,5000032.07.D,Sample-Routine,,,Final,,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Specific conductance,uS/cm,889.1,889.1,889.1,,34.622598000000004,-98.74817,5000032.07.Field,Field Msr/Obs,ISAC,,Final,,Arbuckle-Timbered Hills
7/21/2015,21748,Arbuckle-Timbered Hills,Comanche,Total hardness,mg/L,18,18,18,,34.622598000000004,-98.74817,5000032.07.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Timbered Hills
7/27/2015,102726,Arbuckle-Simpson,Murray,Arsenic,ug/L,<1,1,0.5,Present Below Quantification Limit,34.4817,-97.31619,5000033.01.A,Sample-Routine,,Dissolved,Final,as As,Arbuckle-Simpson
7/27/2015,102726,Arbuckle-Simpson,Murray,Iron,ug/L,207,207,207,,34.4817,-97.31619,5000033.01.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/27/2015,102726,Arbuckle-Simpson,Murray,Manganese,ug/L,13.5,13.5,13.5,,34.4817,-97.31619,5000033.01.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/27/2015,102726,Arbuckle-Simpson,Murray,Sodium,mg/L,3.5,3.5,3.5,,34.4817,-97.31619,5000033.01.A,Sample-Routine,,Dissolved,Final,,Arbuckle-Simpson
7/27/2015,102726,Arbuckle-Simpson,Murray,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,34.4817,-97.31619,5000033.01.B,Sample-Routine,,Dissolved,Final,as F,Arbuckle-Simpson
7/27/2015,102726,Arbuckle-Simpson,Murray,Specific conductance,uS/cm,692,692,692,,34.4817,-97.31619,5000033.01.B,Sample-Routine,,,Final,,Arbuckle-Simpson
7/27/2015,102726,Arbuckle-Simpson,Murray,Nitrate and Nitrite,mg/L,<0.05,0.05,0.025,Present Below Quantification Limit,34.4817,-97.31619,5000033.01.C,Sample-Routine,,Dissolved,Final,as N,Arbuckle-Simpson
7/27/2015,102726,Arbuckle-Simpson,Murray,Total dissolved solids,mg/L,398,398,398,,34.4817,-97.31619,5000033.01.D,Sample-Routine,,,Final,,Arbuckle-Simpson
7/27/2015,102726,Arbuckle-Simpson,Murray,Specific conductance,uS/cm,729.1,729.1,729.1,,34.4817,-97.31619,5000033.01.Field,Field Msr/Obs,,,Final,,Arbuckle-Simpson
7/27/2015,102726,Arbuckle-Simpson,Murray,Total hardness,mg/L,392,392,392,,34.4817,-97.31619,5000033.01.Field,Field Msr/Obs,,,Final,as CaCO3,Arbuckle-Simpson
8/3/2015,160140,Red River,Jefferson,Arsenic,ug/L,<1,1,0.5,Present Below Quantification Limit,34.06879052,-98.03427073,5000034.02.A,Sample-Routine,,Dissolved,Final,as As,Red River
8/3/2015,160140,Red River,Jefferson,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.06879052,-98.03427073,5000034.02.A,Sample-Routine,,Dissolved,Final,,Red River
8/3/2015,160140,Red River,Jefferson,Manganese,ug/L,8.6,8.6,8.6,,34.06879052,-98.03427073,5000034.02.A,Sample-Routine,,Dissolved,Final,,Red River
8/3/2015,160140,Red River,Jefferson,Sodium,mg/L,166,166,166,,34.06879052,-98.03427073,5000034.02.A,Sample-Routine,,Dissolved,Final,,Red River
8/3/2015,160140,Red River,Jefferson,Fluoride,mg/L,0.87,0.87,0.87,,34.06879052,-98.03427073,5000034.02.B,Sample-Routine,,Dissolved,Final,as F,Red River
8/3/2015,160140,Red River,Jefferson,Specific conductance,uS/cm,819,819,819,,34.06879052,-98.03427073,5000034.02.B,Sample-Routine,,,Final,,Red River
8/3/2015,160140,Red River,Jefferson,Nitrate and Nitrite,mg/L,0.65,0.65,0.65,,34.06879052,-98.03427073,5000034.02.C,Sample-Routine,,Dissolved,Final,as N,Red River
8/3/2015,160140,Red River,Jefferson,Total dissolved solids,mg/L,640,640,640,,34.06879052,-98.03427073,5000034.02.D,Sample-Routine,,,Final,,Red River
8/3/2015,160140,Red River,Jefferson,Specific conductance,uS/cm,850.6,850.6,850.6,,34.06879052,-98.03427073,5000034.02.Field,Field Msr/Obs,,,Final,,Red River
8/3/2015,160140,Red River,Jefferson,Total hardness,mg/L,121,121,121,,34.06879052,-98.03427073,5000034.02.Field,Field Msr/Obs,,,Final,as CaCO3,Red River
8/3/2015,103307,Red River,Cotton,Arsenic,ug/L,1.4,1.4,1.4,,34.16965597,-98.59767727,5000034.03.A,Sample-Routine,,Dissolved,Final,as As,Red River
8/3/2015,103307,Red River,Cotton,Iron,ug/L,<20,20,10,Present Below Quantification Limit,34.16965597,-98.59767727,5000034.03.A,Sample-Routine,,Dissolved,Final,,Red River
8/3/2015,103307,Red River,Cotton,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,34.16965597,-98.59767727,5000034.03.A,Sample-Routine,,Dissolved,Final,,Red River
8/3/2015,103307,Red River,Cotton,Sodium,mg/L,30,30,30,,34.16965597,-98.59767727,5000034.03.A,Sample-Routine,,Dissolved,Final,,Red River
8/3/2015,103307,Red River,Cotton,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,34.16965597,-98.59767727,5000034.03.B,Sample-Routine,,Dissolved,Final,as F,Red River
